"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0212",19
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0212",17
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0212",18
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0213",17
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0213",17
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0213",19
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0213",17
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0213",18
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0214",17
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0214",17
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0214",19
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0214",17
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0214",18
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0215",17
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0215",17
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0215",19
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0215",17
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0215",18
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0216",17
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0216",17
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0216",19
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0216",17
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0216",18
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0217",17
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0217",17
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0217",19
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0217",17
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0217",18
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0218",17
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0218",17
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0218",19
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0218",17
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0218",18
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0219",17
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0219",17
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0219",19
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0219",17
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0219",18
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0220",17
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0220",17
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0220",19
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0220",17
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0220",18
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0221",17
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0221",17
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0221",19
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0221",17
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0221",18
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0222",17
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0222",17
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0222",19
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0222",17
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0222",18
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0223",17
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0223",17
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0223",19
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0223",17
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0223",18
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0224",17
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0224",17
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0224",19
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0224",17
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0224",18
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0225",18
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0225",20
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0225",18
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0225",19
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0225",23
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0226",18
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0226",20
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0226",18
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0226",19
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0226",23
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0227",20
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0227",18
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0227",19
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0227",23
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0227",24
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0228",20
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0228",18
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0228",19
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0228",23
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0228",24
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0229",20
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0229",18
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0229",19
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0229",23
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0229",24
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0230",20
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0230",18
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0230",19
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0230",23
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0230",24
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0231",20
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0231",18
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0231",19
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0231",23
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0231",24
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0232",20
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0232",18
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0232",19
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0232",23
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0232",24
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0233",20
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0233",18
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0233",19
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0233",23
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0233",24
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0234",20
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0234",18
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0234",19
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0234",23
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0234",24
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0235",20
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0235",18
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0235",19
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0235",23
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0235",24
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0236",20
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0236",18
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0236",19
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0236",23
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0236",24
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0237",20
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0237",18
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0237",19
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0237",23
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0237",24
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0238",20
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0238",18
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0238",19
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0238",23
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0238",24
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0239",20
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0239",18
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0239",19
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0239",23
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0239",24
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0240",18
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0240",20
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0240",23
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0240",24
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0240",24
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0241",18
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0241",20
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0241",23
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0241",24
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0241",24
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0242",18
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0242",20
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0242",23
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0242",24
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0242",24
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0243",18
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0243",20
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0243",23
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0243",24
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0243",24
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0244",19
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0244",23
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0244",24
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0244",24
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0244",28
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0245",19
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0245",23
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0245",24
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0245",24
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0245",28
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0246",19
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0246",23
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0246",24
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0246",24
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0246",28
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0247",19
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0247",23
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0247",24
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0247",24
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0247",28
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0248",19
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0248",23
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0248",24
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0248",24
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0248",28
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0249",19
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0249",23
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0249",24
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0249",24
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0249",28
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0250",19
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0250",23
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0250",24
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0250",24
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0250",28
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0251",19
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0251",23
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0251",24
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0251",24
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0251",28
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0252",19
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0252",23
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0252",24
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0252",24
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0252",28
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0253",19
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0253",23
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0253",24
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0253",24
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0253",28
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0254",19
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0254",23
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0254",24
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0254",24
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0254",28
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0255",19
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0255",23
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0255",24
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0255",24
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0255",28
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0256",19
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0256",23
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0256",24
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0256",24
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0256",28
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0257",22
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0257",23
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0257",23
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0257",27
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0257",33
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0258",22
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0258",23
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0258",23
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0258",27
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0258",33
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0259",22
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0259",23
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0259",23
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0259",27
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0259",33
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0260",22
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0260",22
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0260",26
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0260",31
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0260",40
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0261",22
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0261",22
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0261",26
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0261",31
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0261",40
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0262",22
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0262",22
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0262",26
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0262",31
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0262",40
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0263",22
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0263",22
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0263",26
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0263",31
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0263",40
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0264",22
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0264",22
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0264",26
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0264",31
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0264",40
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0265",22
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0265",22
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0265",26
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0265",31
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0265",40
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0266",22
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0266",22
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0266",26
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0266",31
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0266",40
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0267",22
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0267",22
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0267",26
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0267",31
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0267",40
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0268",20
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0268",24
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0268",29
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0268",38
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0268",44
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0269",20
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0269",24
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0269",29
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0269",38
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0269",44
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0270",22
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0270",27
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0270",34
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0270",40
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0270",55
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0271",22
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0271",27
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0271",34
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0271",40
2024-11-23,"wk inc flu hosp",3,2024-12-14,"02","sample","0271",55
2024-11-23,"wk inc flu hosp",-1,2024-11-16,"02","sample","0272",22
2024-11-23,"wk inc flu hosp",0,2024-11-23,"02","sample","0272",27
2024-11-23,"wk inc flu hosp",1,2024-11-30,"02","sample","0272",34
2024-11-23,"wk inc flu hosp",2,2024-12-07,"02","sample","0272",40
